User_ID,Recency,Frequency,Monetary,Is_Churn,prediction
521da082,399,1,150.12,1,1.0
60df4c06,369,1,233.48,1,1.0
ae6caf94,318,1,177.06,1,1.0
ef2a5e35,115,1,25.76,1,1.0
c73916c0,141,1,137.44,1,1.0
2ea44e9d,327,1,320.09,1,1.0
260c8ec5,245,1,19.29,1,1.0
82036553,135,1,331.21,1,1.0
b2eb65f3,152,1,25.89,1,1.0
658e0882,136,1,421.85,1,1.0
c4710669,291,1,368.74,1,1.0
7f3ef01a,286,1,345.47,1,1.0
9e0d98a7,108,1,223.73,1,1.0
18a5f861,220,1,175.87,1,1.0
af0d5699,142,1,421.99,1,1.0
1bcc7d66,342,1,37.45,1,1.0
c44b9ac7,202,1,372.23,1,1.0
4d48ec1e,202,1,155.98,1,1.0
053df1ac,182,1,427.38,1,1.0
a6cc16ab,268,1,76.37,1,1.0
13a9654a,280,1,77.41,1,1.0
4459da09,264,1,214.92,1,1.0
dcec950f,102,1,55.64,1,1.0
e5d18746,251,1,228.69,1,1.0
d38a19bf,362,1,186.23,1,1.0
3fdcdae8,181,1,120.93,1,1.0
1828fb43,357,1,250.23,1,1.0
abdb1e26,114,1,195.08,1,1.0
ddeec1fb,397,1,93.6,1,1.0
51363656,224,1,154.82,1,1.0
7c07bb17,201,1,97.77,1,1.0
5ccab37f,358,1,67.68,1,1.0
0eae163d,256,1,148.42,1,1.0
6266c8eb,156,1,305.6,1,1.0
ff985431,197,1,19.45,1,1.0
d995d10a,332,1,80.67,1,1.0
74a79c20,259,1,127.54,1,1.0
ba0825d1,286,1,357.62,1,1.0
a6c4e58f,195,1,279.01,1,1.0
63fb3f26,136,1,101.44,1,1.0
3cfe3f1d,334,1,133.0,1,1.0
413a34dc,245,1,293.22,1,1.0
30bffc4c,153,1,90.63,1,1.0
4ce70e71,164,1,123.94,1,1.0
9536cbf4,81,1,319.48,1,1.0
d9a17f42,151,1,132.88,1,1.0
244e736c,145,1,120.58,1,1.0
b2977fc7,318,1,173.24,1,1.0
59b1a413,323,1,163.83,1,1.0
367debf4,347,1,187.86,1,1.0
6839399d,171,1,218.62,1,1.0
257a8ce9,335,1,234.0,1,1.0
4e3b823e,393,1,54.03,1,1.0
905c8be8,115,1,331.74,1,1.0
8963cb6f,213,1,305.1,1,1.0
9a3d7a70,124,1,72.55,1,1.0
29f39439,89,1,336.87,1,1.0
d91f5633,291,1,467.8,1,1.0
24f89561,205,1,61.27,1,1.0
dce5dd34,99,1,311.34,1,1.0
42e37951,131,1,168.26,1,1.0
50e8f967,192,1,146.74,1,1.0
57db9bf5,352,1,327.53,1,1.0
03fa1b88,165,1,45.12,1,1.0
20af9383,82,1,207.18,1,1.0
158e8085,213,1,112.45,1,1.0
e651377e,257,1,11.91,1,1.0
08f509e7,107,1,170.23,1,1.0
8c24815e,195,1,164.39,1,1.0
8db7dbb7,178,1,358.21,1,1.0
06c442e0,353,1,150.05,1,1.0
758b36b9,175,1,137.31,1,1.0
87cd766d,158,1,83.04,1,1.0
3df3017f,305,1,256.32,1,1.0
8c9ad053,164,1,293.99,1,1.0
389887c2,252,1,53.68,1,1.0
22830113,373,1,245.73,1,1.0
4945f220,212,1,438.59,1,1.0
d4f497b2,368,1,431.29,1,1.0
27bb9508,204,1,362.98,1,1.0
af04c017,186,1,256.4,1,1.0
d4515858,376,1,313.68,1,1.0
d8661551,376,1,129.7,1,1.0
ef5bf3b6,321,1,282.15,1,1.0
97f73aeb,204,1,154.96,1,1.0
aa0830de,295,1,56.97,1,1.0
e57a5769,375,1,72.11,1,1.0
1bc373ee,261,1,123.74,1,1.0
7a5f0316,287,1,133.93,1,1.0
6e218819,279,1,21.99,1,1.0
03f1774a,233,1,260.85,1,1.0
82041756,105,1,412.56,1,1.0
c15ed68c,306,1,99.47,1,1.0
900e8f32,344,1,127.22,1,1.0
dcf4a9c1,230,1,313.61,1,1.0
8f328c6a,352,1,231.43,1,1.0
1cf3407d,107,1,112.43,1,1.0
c1b668e8,165,1,70.58,1,1.0
bcbef8e7,195,1,437.82,1,1.0
32fbc798,377,1,393.1,1,1.0
b17be372,324,1,19.82,1,1.0
8ab3d142,329,1,26.6,1,1.0
28248fbd,259,1,319.26,1,1.0
35227ad8,354,1,380.46,1,1.0
6967f624,123,1,186.94,1,1.0
021adfb6,351,1,303.33,1,1.0
e0f55269,134,1,180.6,1,1.0
f14cd9dc,180,1,467.24,1,1.0
26503871,106,1,153.45,1,1.0
cf64defc,264,1,238.32,1,1.0
0c1fae8d,293,1,199.43,1,1.0
8dba0d32,374,1,66.78,1,1.0
73a324ba,157,1,204.48,1,1.0
c6a0ee2a,228,1,405.05,1,1.0
4d056465,286,1,13.98,1,1.0
d17ea8e2,378,1,298.89,1,1.0
e86cf289,285,1,198.21,1,1.0
23b03fac,84,1,12.22,1,1.0
5ed3f96c,262,1,162.18,1,1.0
f6cad0c5,243,1,200.87,1,1.0
19eb99df,396,1,195.1,1,1.0
ce5bc729,387,1,306.76,1,1.0
170d8114,226,1,49.86,1,1.0
e3949f2a,345,1,71.2,1,1.0
96795135,324,1,177.99,1,1.0
b4740a01,139,1,64.37,1,1.0
61516c8d,343,1,235.26,1,1.0
195e0c14,135,1,166.75,1,1.0
f7d6dfab,249,1,285.77,1,1.0
0ae7336e,186,1,441.69,1,1.0
c34605d2,126,1,430.43,1,1.0
79b8569c,107,1,68.53,1,1.0
95cda985,192,1,65.75,1,1.0
b7618bd0,115,1,87.75,1,1.0
75d6b929,296,1,187.41,1,1.0
7cbec78e,386,1,125.24,1,1.0
ad0012f9,400,1,194.02,1,1.0
420ef393,84,1,21.73,1,1.0
084d1679,283,1,155.33,1,1.0
00333c7a,274,1,8.65,1,1.0
957b2713,178,1,249.99,1,1.0
4d481030,287,1,249.51,1,1.0
b110fa93,299,1,326.69,1,1.0
781b02f1,76,1,363.11,1,1.0
894270ec,373,1,346.14,1,1.0
826d3bd2,262,1,169.41,1,1.0
5098abbf,306,1,416.01,1,1.0
93db7ef7,388,1,208.53,1,1.0
5bf80274,287,1,383.56,1,1.0
f716d5ff,251,1,201.85,1,1.0
b3cb8c3c,399,1,306.78,1,1.0
e3fa60e2,201,1,408.29,1,1.0
044aec61,312,1,72.51,1,1.0
59417bfd,93,1,131.62,1,1.0
e9b7da04,134,1,355.36,1,1.0
2ca25b33,127,1,390.18,1,1.0
c0d0e868,148,1,136.08,1,1.0
e57349d9,104,1,254.25,1,1.0
3567c84b,236,1,395.33,1,1.0
1aad44bb,308,1,23.92,1,1.0
042ebd5a,309,1,231.85,1,1.0
9792cfef,160,1,37.26,1,1.0
4e6186ba,277,1,22.91,1,1.0
d895edc8,149,1,102.58,1,1.0
4769336c,344,1,233.43,1,1.0
5619162,364,1,196.69,1,1.0
21bb3317,214,1,82.45,1,1.0
4d16cbf8,398,1,298.47,1,1.0
e7c1bef5,246,1,100.81,1,1.0
53cc320d,239,1,406.82,1,1.0
5bac2533,363,1,377.34,1,1.0
c9964d37,356,1,223.27,1,1.0
b1ee9973,299,1,324.98,1,1.0
1365196,184,1,190.88,1,1.0
66f00c2d,205,1,249.43,1,1.0
c0e9ac8d,207,1,95.05,1,1.0
f7cd3439,224,1,90.63,1,1.0
6b305d69,199,1,159.29,1,1.0
6af4e7e9,150,1,15.34,1,1.0
095bcc91,130,1,210.85,1,1.0
17a03a8e,235,1,135.75,1,1.0
0041710c,255,1,388.45,1,1.0
a8e5730c,166,1,105.07,1,1.0
7de5db7c,288,1,469.34,1,1.0
aa3a7b58,157,1,64.54,1,1.0
d6b7aa1d,301,1,172.64,1,1.0
d492b6d9,236,1,62.15,1,1.0
069d9e68,258,1,384.2,1,1.0
2fcdb2c6,281,1,64.3,1,1.0
681e2800,298,1,366.45,1,1.0
893a6c4a,133,1,433.16,1,1.0
7002fcea,231,1,81.05,1,1.0
8350077d,286,1,368.54,1,1.0
5fbd3fd3,169,1,149.98,1,1.0
af627d91,103,1,272.26,1,1.0
fabf88c3,200,1,344.34,1,1.0
67475da1,153,1,371.67,1,1.0
11692893,187,1,129.31,1,1.0
e235eaa8,369,1,359.28,1,1.0
1b3596a1,141,1,315.86,1,1.0
9f8bb54c,360,1,339.17,1,1.0
7ced0b56,187,1,78.44,1,1.0
247db661,145,1,251.48,1,1.0
6a77d021,161,1,387.06,1,1.0
f602c02d,285,1,343.96,1,1.0
ef63128f,285,1,78.14,1,1.0
a5f68cb7,81,1,108.95,1,1.0
7691b7c9,233,1,136.35,1,1.0
e05135b9,157,1,123.37,1,1.0
430033d1,237,1,72.96,1,1.0
da7bc76a,400,1,492.41,1,1.0
4a680801,268,1,101.9,1,1.0
3f30ad0d,171,1,174.27,1,1.0
e4985f97,172,1,193.05,1,1.0
384b7acb,393,1,39.68,1,1.0
c894b2e1,391,1,62.82,1,1.0
f8cd3c03,122,1,198.38,1,1.0
2726ae9c,135,1,254.69,1,1.0
1d3b4cbd,253,1,323.68,1,1.0
557f87a5,288,1,182.93,1,1.0
e8613d9e,258,1,274.24,1,1.0
dd8674d1,267,1,61.96,1,1.0
82e33f7e,195,1,210.61,1,1.0
3.20E+65,316,1,251.24,1,1.0
4356aab2,295,1,307.43,1,1.0
b8325c50,220,1,54.37,1,1.0
bea18811,96,1,44.72,1,1.0
7ccb26b8,227,1,91.36,1,1.0
65f5b50d,134,1,444.16,1,1.0
f95064b0,267,1,285.29,1,1.0
b5a6fd5f,279,1,235.58,1,1.0
14841db0,117,1,219.41,1,1.0
7a4dacb1,219,1,230.99,1,1.0
c3f8a8e7,312,1,121.36,1,1.0
1c587631,362,1,229.8,1,1.0
6258f6d7,192,1,266.36,1,1.0
36e2ff8c,147,1,36.75,1,1.0
7d67e3f1,212,1,256.86,1,1.0
98cb1265,102,1,207.16,1,1.0
8f4a3a26,87,1,131.78,1,1.0
5f245ccc,316,1,248.76,1,1.0
01d6ef4f,295,1,324.24,1,1.0
6f731519,277,1,204.22,1,1.0
14fe692a,378,1,63.67,1,1.0
cc5a39bd,104,1,199.69,1,1.0
e5964ecd,308,1,257.85,1,1.0
05c5eef6,323,1,306.36,1,1.0
1a9a7605,238,1,145.37,1,1.0
1e77e045,82,1,366.93,1,1.0
4ab2d973,303,1,306.95,1,1.0
e6d67df5,120,1,225.72,1,1.0
925dcde3,128,1,199.24,1,1.0
0611293d,260,1,313.36,1,1.0
